1126, 738671, 1, 0
2127, 1183346, 1, 0
3127, 811783, 1, 0
4127, 965622, 1, 0
5126, 1685541, 1, 0
6127, 2015574, 1, 0
7127, 1604486, 1, 0
8127, 865277, 1, 0
9126, 698088, 1, 0
10127, 1585235, 1, 0
11000, 1333632, 1, 0
12000, 2570688, 1, 0
13000, 2306496, 1, 0
14000, 1785024, 1, 0
15000, 1377600, 1, 0
16000, 1212864, 1, 0
17000, 2071680, 1, 0
18000, 2840448, 1, 0
19000, 3314496, 1, 0
20000, 2152320, 1, 0
21000, 1190784, 1, 0
22000, 156096, 1, 0
23000, 48960, 1, 0
24000, 1654272, 1, 0
25000, 2099904, 1, 0
26001, 1248863, 1, 0
27000, 2398656, 1, 0
28000, 1675392, 1, 0
29000, 1095744, 1, 0
30000, 847488, 1, 0
31000, 1575744, 1, 0
32001, 896703, 1, 0
33000, 1836672, 1, 0
34000, 1953024, 1, 0
35000, 2027712, 1, 0
36000, 1180800, 1, 0
37000, 3206208, 1, 0
38000, 1858752, 1, 0
39000, 901056, 1, 0
40000, 1443072, 1, 0
41000, 1593024, 1, 0
42000, 693120, 1, 0
43000, 1742016, 1, 0
44000, 1709952, 1, 0
45000, 2482944, 1, 0
46000, 1872768, 1, 0
47000, 1813824, 1, 0
48000, 1399872, 1, 0
49001, 1680047, 1, 0
50000, 1918272, 1, 0
51000, 2409216, 1, 0
52000, 3156864, 1, 0
53000, 3938880, 1, 0
54000, 2689728, 1, 0
55000, 1471488, 1, 0
56000, 2025600, 1, 0
57000, 2606592, 1, 0
58000, 1972224, 1, 0
59000, 3231168, 1, 0
