1000, 360, 1, 0
2000, 352, 1, 0
3000, 364, 1, 0
4000, 354, 1, 0
5000, 360, 1, 0
6000, 356, 1, 0
7000, 356, 1, 0
8000, 353, 1, 0
9000, 351, 1, 0
10000, 354, 1, 0
11000, 361, 1, 0
12000, 396, 1, 0
13000, 412, 1, 0
14000, 385, 1, 0
15000, 371, 1, 0
16000, 366, 1, 0
17000, 356, 1, 0
18000, 360, 1, 0
19000, 357, 1, 0
20000, 357, 1, 0
21000, 358, 1, 0
22000, 356, 1, 0
23000, 352, 1, 0
24000, 361, 1, 0
25000, 348, 1, 0
26000, 353, 1, 0
27000, 355, 1, 0
28000, 355, 1, 0
29000, 349, 1, 0
30000, 355, 1, 0
31000, 354, 1, 0
32000, 353, 1, 0
33000, 359, 1, 0
34000, 386, 1, 0
35000, 373, 1, 0
36000, 372, 1, 0
37000, 367, 1, 0
38000, 385, 1, 0
39000, 375, 1, 0
40000, 379, 1, 0
41000, 377, 1, 0
42000, 379, 1, 0
43000, 379, 1, 0
44000, 376, 1, 0
45000, 364, 1, 0
46000, 364, 1, 0
47000, 359, 1, 0
48000, 364, 1, 0
49000, 365, 1, 0
50000, 362, 1, 0
51000, 360, 1, 0
52000, 362, 1, 0
53000, 359, 1, 0
54000, 364, 1, 0
55000, 362, 1, 0
56000, 363, 1, 0
57000, 367, 1, 0
58000, 363, 1, 0
59000, 362, 1, 0
60000, 362, 1, 0
