147, 1816, 1, 0
200, 970, 1, 0
300, 1830, 1, 0
400, 1880, 1, 0
500, 1820, 1, 0
600, 1830, 1, 0
700, 1800, 1, 0
800, 1820, 1, 0
900, 1830, 1, 0
1000, 1840, 1, 0
1100, 1820, 1, 0
1200, 1830, 1, 0
1300, 1830, 1, 0
1400, 1820, 1, 0
1501, 1801, 1, 0
1600, 1810, 1, 0
1700, 1830, 1, 0
1800, 1830, 1, 0
1900, 1820, 1, 0
2000, 1880, 1, 0
2100, 1860, 1, 0
2200, 1890, 1, 0
2301, 1742, 1, 0
2400, 1770, 1, 0
2500, 1740, 1, 0
2600, 1720, 1, 0
2700, 1750, 1, 0
2800, 1730, 1, 0
2900, 1730, 1, 0
3000, 1870, 1, 0
3100, 1830, 1, 0
3201, 1811, 1, 0
3300, 1840, 1, 0
3400, 1830, 1, 0
3500, 1830, 1, 0
3600, 1830, 1, 0
3700, 1850, 1, 0
3800, 1840, 1, 0
3900, 1820, 1, 0
4000, 1890, 1, 0
4101, 1801, 1, 0
4200, 1830, 1, 0
4300, 1820, 1, 0
4400, 1810, 1, 0
4500, 1720, 1, 0
4600, 1710, 1, 0
4700, 1730, 1, 0
4800, 1720, 1, 0
4900, 1710, 1, 0
5000, 1800, 1, 0
5100, 1720, 1, 0
5200, 1730, 1, 0
5300, 1740, 1, 0
5400, 1740, 1, 0
5500, 1740, 1, 0
5600, 1720, 1, 0
5700, 1720, 1, 0
5800, 1720, 1, 0
5900, 1720, 1, 0
6000, 1820, 1, 0
6100, 1790, 1, 0
6200, 1730, 1, 0
6300, 1720, 1, 0
6400, 1760, 1, 0
6500, 1730, 1, 0
6600, 1760, 1, 0
6700, 1710, 1, 0
6800, 1870, 1, 0
6900, 1840, 1, 0
7000, 1870, 1, 0
7100, 1820, 1, 0
7200, 1880, 1, 0
7300, 1830, 1, 0
7400, 1810, 1, 0
7501, 1792, 1, 0
7600, 1790, 1, 0
7700, 1820, 1, 0
7800, 1800, 1, 0
7900, 1840, 1, 0
8000, 1830, 1, 0
8100, 1840, 1, 0
8200, 1840, 1, 0
8301, 1831, 1, 0
8400, 1830, 1, 0
8500, 1830, 1, 0
8600, 1810, 1, 0
8700, 1820, 1, 0
8800, 1820, 1, 0
8900, 1810, 1, 0
9000, 1860, 1, 0
9101, 1782, 1, 0
9200, 1800, 1, 0
9300, 1810, 1, 0
9400, 1810, 1, 0
9500, 1820, 1, 0
9600, 1800, 1, 0
9700, 1820, 1, 0
9800, 1810, 1, 0
9900, 1780, 1, 0
10000, 1840, 1, 0
10100, 1820, 1, 0
10200, 1810, 1, 0
10300, 1820, 1, 0
10400, 1840, 1, 0
10500, 1810, 1, 0
10600, 1810, 1, 0
10700, 1790, 1, 0
10800, 1810, 1, 0
10900, 1810, 1, 0
11000, 1810, 1, 0
11100, 1810, 1, 0
11200, 1810, 1, 0
11300, 1820, 1, 0
11400, 1810, 1, 0
11501, 1792, 1, 0
11600, 1800, 1, 0
11700, 1820, 1, 0
11800, 1810, 1, 0
11900, 1810, 1, 0
12000, 1870, 1, 0
12100, 1840, 1, 0
12200, 1860, 1, 0
12300, 1810, 1, 0
12400, 1770, 1, 0
12500, 1750, 1, 0
12600, 1740, 1, 0
12700, 1730, 1, 0
12800, 1730, 1, 0
12900, 1740, 1, 0
13000, 1850, 1, 0
13100, 1750, 1, 0
13200, 1720, 1, 0
13300, 1840, 1, 0
13400, 1820, 1, 0
13500, 1820, 1, 0
13600, 1830, 1, 0
13700, 1830, 1, 0
13800, 1860, 1, 0
13900, 1850, 1, 0
14001, 1841, 1, 0
14100, 1820, 1, 0
14200, 1860, 1, 0
14300, 1860, 1, 0
14400, 1860, 1, 0
14500, 1840, 1, 0
14600, 1830, 1, 0
14700, 1830, 1, 0
14800, 1840, 1, 0
14900, 1800, 1, 0
15000, 1840, 1, 0
15100, 1710, 1, 0
15200, 1730, 1, 0
15300, 1730, 1, 0
15400, 1720, 1, 0
15500, 1720, 1, 0
15600, 1720, 1, 0
15701, 1702, 1, 0
15800, 1690, 1, 0
15900, 1730, 1, 0
16000, 1800, 1, 0
16100, 1720, 1, 0
16200, 1760, 1, 0
16300, 1740, 1, 0
16400, 1750, 1, 0
16501, 1801, 1, 0
16600, 1720, 1, 0
16700, 1870, 1, 0
16800, 1910, 1, 0
16900, 1860, 1, 0
17000, 1910, 1, 0
17100, 1840, 1, 0
17200, 1840, 1, 0
17301, 1900, 1, 0
17400, 1840, 1, 0
17500, 1850, 1, 0
17600, 1840, 1, 0
17700, 1840, 1, 0
17800, 1850, 1, 0
17900, 1840, 1, 0
18000, 1890, 1, 0
18100, 1860, 1, 0
