1000, 467077, 1, 0
2000, 467428, 1, 0
3000, 466833, 1, 0
4000, 469374, 1, 0
5000, 466378, 1, 0
6000, 465525, 1, 0
7000, 467702, 1, 0
8000, 466847, 1, 0
9000, 467662, 1, 0
10000, 466444, 1, 0
11000, 620714, 1, 0
12000, 622851, 1, 0
13000, 622918, 1, 0
14000, 623448, 1, 0
15000, 621283, 1, 0
16000, 624758, 1, 0
17000, 623066, 1, 0
18000, 621386, 1, 0
19000, 620809, 1, 0
20000, 622403, 1, 0
21000, 622978, 1, 0
22000, 622422, 1, 0
23000, 623033, 1, 0
24000, 623266, 1, 0
25000, 623072, 1, 0
26000, 623204, 1, 0
27000, 623568, 1, 0
28000, 621312, 1, 0
29000, 622700, 1, 0
30000, 623443, 1, 0
31000, 622729, 1, 0
32000, 622908, 1, 0
33000, 620458, 1, 0
34000, 622764, 1, 0
35000, 622386, 1, 0
36000, 616508, 1, 0
37000, 621518, 1, 0
38000, 623279, 1, 0
39000, 623381, 1, 0
40000, 619879, 1, 0
41000, 467824, 1, 0
42000, 465474, 1, 0
43000, 467783, 1, 0
44000, 467283, 1, 0
45000, 467782, 1, 0
46000, 464827, 1, 0
47000, 467255, 1, 0
48000, 466410, 1, 0
49000, 466060, 1, 0
50000, 464968, 1, 0
51000, 322335, 1, 0
52000, 324952, 1, 0
53000, 324728, 1, 0
54000, 325787, 1, 0
55000, 321993, 1, 0
56000, 326000, 1, 0
57000, 324437, 1, 0
58000, 324333, 1, 0
59000, 325305, 1, 0
60000, 325627, 1, 0
