2283, 25624737, 1, 0
2309, 25656279, 1, 0
3002, 25655326, 1, 0
4003, 25657445, 1, 0
29434, 25655046, 1, 0
29460, 25681883, 1, 0
40881, 25646684, 1, 0
40906, 25624246, 1, 0
40932, 25655444, 1, 0
40958, 25659884, 1, 0
40983, 25655019, 1, 0
41009, 25658496, 1, 0
41034, 25656641, 1, 0
41060, 25656385, 1, 0
41086, 25656862, 1, 0
41111, 25655275, 1, 0
41137, 25656426, 1, 0
41163, 25654355, 1, 0
41188, 25656173, 1, 0
41214, 25656001, 1, 0
41240, 25657363, 1, 0
41265, 25655638, 1, 0
41291, 25656981, 1, 0
41317, 25653410, 1, 0
41342, 25654952, 1, 0
41368, 25653181, 1, 0
41394, 25621604, 1, 0
41419, 25653378, 1, 0
41445, 25655924, 1, 0
41471, 25652598, 1, 0
41496, 25655419, 1, 0
41522, 25655362, 1, 0
41548, 25661324, 1, 0
41573, 25654840, 1, 0
41599, 25655550, 1, 0
41625, 25620259, 1, 0
41650, 25627885, 1, 0
67471, 25657280, 1, 0
67497, 25657922, 1, 0
67522, 25619980, 1, 0
67548, 25617990, 1, 0
67573, 25654637, 1, 0
67599, 25656687, 1, 0
67625, 25654864, 1, 0
67650, 25656164, 1, 0
67676, 25657293, 1, 0
67702, 25655822, 1, 0
67727, 25659976, 1, 0
67753, 25656490, 1, 0
67779, 25690935, 1, 0
67804, 25676968, 1, 0
67830, 25652556, 1, 0
67856, 25681893, 1, 0
67881, 25652233, 1, 0
67907, 25659559, 1, 0
67933, 25684674, 1, 0
67958, 25655048, 1, 0
67984, 25675755, 1, 0
68010, 25677016, 1, 0
68036, 25655691, 1, 0
68061, 25656837, 1, 0
68087, 25655827, 1, 0
68112, 25623651, 1, 0
68138, 25662001, 1, 0
68164, 25659173, 1, 0
68189, 25658205, 1, 0
68215, 25655364, 1, 0
68241, 25655005, 1, 0
69010, 25649423, 1, 0
70011, 25655751, 1, 0
71012, 25656391, 1, 0
72013, 25653443, 1, 0
73013, 25652062, 1, 0
74014, 25653723, 1, 0
75015, 25656385, 1, 0
76015, 25655049, 1, 0
77016, 25658837, 1, 0
78017, 25654317, 1, 0
79018, 25652300, 1, 0
80021, 23271861, 1, 0
81021, 25652574, 1, 0
82022, 25649720, 1, 0
83023, 25660929, 1, 0
84024, 25667101, 1, 0
85025, 25661814, 1, 0
86000, 25655381, 1, 0
87000, 25652847, 1, 0
88001, 25661831, 1, 0
89002, 25650599, 1, 0
90002, 25649617, 1, 0
91003, 25650809, 1, 0
92003, 25650507, 1, 0
93004, 25652592, 1, 0
94005, 25650838, 1, 0
95005, 25653750, 1, 0
96006, 25650313, 1, 0
97006, 25650931, 1, 0
98007, 25647520, 1, 0
99007, 25650768, 1, 0
100008, 25650071, 1, 0
101008, 25649345, 1, 0
102009, 25653208, 1, 0
103009, 25647966, 1, 0
104010, 25651357, 1, 0
105010, 25651768, 1, 0
106016, 25139247, 1, 0
107017, 25653085, 1, 0
108019, 25681095, 1, 0
109019, 25651879, 1, 0
110020, 25649654, 1, 0
111020, 25647538, 1, 0
112021, 25653723, 1, 0
113021, 25651189, 1, 0
114021, 25645524, 1, 0
115022, 25649514, 1, 0
116022, 25652985, 1, 0
117023, 25647353, 1, 0
118023, 25647466, 1, 0
119024, 25648824, 1, 0
120024, 25649916, 1, 0
121025, 25652682, 1, 0
122000, 25649964, 1, 0
123000, 25650025, 1, 0
124001, 25668232, 1, 0
125002, 25649292, 1, 0
126002, 25650971, 1, 0
127003, 25651457, 1, 0
128003, 25647433, 1, 0
129003, 25646254, 1, 0
130004, 25652238, 1, 0
131004, 25649937, 1, 0
132000, 25537260, 1, 0
133008, 25245221, 1, 0
134009, 25651307, 1, 0
135009, 25650144, 1, 0
136010, 25651038, 1, 0
137010, 25647702, 1, 0
138011, 25652669, 1, 0
139011, 25651174, 1, 0
140012, 25650949, 1, 0
141012, 25648285, 1, 0
142013, 25648919, 1, 0
143013, 25650846, 1, 0
144014, 25651661, 1, 0
145014, 25653671, 1, 0
146015, 25654107, 1, 0
147016, 25653403, 1, 0
148016, 25651516, 1, 0
149017, 25649860, 1, 0
150017, 25653780, 1, 0
151018, 25650587, 1, 0
152018, 25650294, 1, 0
153019, 25653040, 1, 0
154019, 25652049, 1, 0
155020, 25654961, 1, 0
156020, 25649086, 1, 0
157021, 25647730, 1, 0
158022, 25658033, 1, 0
177380, 24695555, 1, 0
177406, 25665795, 1, 0
177431, 25664246, 1, 0
177457, 25662205, 1, 0
177483, 25663566, 1, 0
177508, 25657631, 1, 0
177534, 25656732, 1, 0
177560, 25656105, 1, 0
177585, 25655916, 1, 0
177611, 25656938, 1, 0
177637, 25621596, 1, 0
177662, 25620480, 1, 0
177688, 25655624, 1, 0
177714, 25657192, 1, 0
177739, 25657505, 1, 0
177765, 25658253, 1, 0
177791, 25655322, 1, 0
177816, 25627902, 1, 0
177842, 25660378, 1, 0
178021, 25649349, 1, 0
179022, 25654444, 1, 0
180023, 25658151, 1, 0
200062, 25654050, 1, 0
