1000, 255, 1, 0
3000, 129, 1, 0
4000, 162, 1, 0
5000, 114, 1, 0
6000, 110, 1, 0
7000, 64, 1, 0
8000, 113, 1, 0
9000, 41, 1, 0
10000, 123, 1, 0
11000, 123, 1, 0
12000, 324, 1, 0
13000, 21, 1, 0
14000, 104, 1, 0
15000, 11, 1, 0
16000, 1765, 1, 0
18000, 100, 1, 0
19000, 83, 1, 0
20000, 419, 1, 0
21000, 2, 1, 0
24000, 209, 1, 0
26000, 209, 1, 0
27000, 1108, 1, 0
28000, 29, 1, 0
29001, 203, 1, 0
30000, 476, 1, 0
31000, 942, 1, 0
34000, 177, 1, 0
35000, 520, 1, 0
37000, 115, 1, 0
38000, 1130, 1, 0
39000, 163, 1, 0
40000, 107, 1, 0
41000, 1099, 1, 0
42000, 128, 1, 0
43000, 128, 1, 0
44000, 115, 1, 0
45000, 984, 1, 0
46000, 3, 1, 0
48001, 49, 1, 0
49000, 235, 1, 0
50000, 141, 1, 0
52000, 230, 1, 0
53000, 1176, 1, 0
54000, 5, 1, 0
55000, 768, 1, 0
56000, 312, 1, 0
57000, 125, 1, 0
58000, 192, 1, 0
59000, 500, 1, 0
