1000, 57646, 1, 0
2000, 57873, 1, 0
3000, 57589, 1, 0
4000, 58642, 1, 0
5000, 57576, 1, 0
6000, 57766, 1, 0
7000, 57759, 1, 0
8000, 57597, 1, 0
9000, 58219, 1, 0
10000, 57537, 1, 0
11000, 57171, 1, 0
12000, 57783, 1, 0
13000, 57331, 1, 0
14000, 58429, 1, 0
15000, 57190, 1, 0
16000, 57477, 1, 0
17000, 57770, 1, 0
18000, 57550, 1, 0
19000, 57333, 1, 0
20000, 57277, 1, 0
21000, 57136, 1, 0
22000, 57559, 1, 0
23000, 57474, 1, 0
24000, 58017, 1, 0
25000, 57329, 1, 0
26000, 57494, 1, 0
27000, 57438, 1, 0
28000, 57377, 1, 0
29000, 57408, 1, 0
30000, 57245, 1, 0
31000, 76763, 1, 0
32000, 99813, 1, 0
33000, 99311, 1, 0
34000, 77916, 1, 0
35000, 99254, 1, 0
36000, 99451, 1, 0
37000, 78789, 1, 0
38000, 99727, 1, 0
39000, 99642, 1, 0
40000, 79053, 1, 0
41000, 99355, 1, 0
42000, 99398, 1, 0
43000, 78569, 1, 0
44000, 100820, 1, 0
45000, 99506, 1, 0
46000, 78481, 1, 0
47000, 99704, 1, 0
48000, 99571, 1, 0
49000, 78629, 1, 0
50000, 99681, 1, 0
51000, 99455, 1, 0
52000, 77626, 1, 0
53000, 99396, 1, 0
54000, 99985, 1, 0
55000, 77440, 1, 0
56000, 99678, 1, 0
57000, 99829, 1, 0
58000, 77399, 1, 0
59000, 100203, 1, 0
60000, 99599, 1, 0
