112, 205, 1, 0
122, 17, 1, 0
132, 26, 1, 0
142, 17, 1, 0
152, 17, 1, 0
162, 17, 1, 0
172, 17, 1, 0
182, 17, 1, 0
193, 17, 1, 0
203, 17, 1, 0
213, 17, 1, 0
223, 17, 1, 0
233, 26, 1, 0
243, 17, 1, 0
253, 17, 1, 0
263, 17, 1, 0
273, 17, 1, 0
283, 17, 1, 0
293, 17, 1, 0
303, 17, 1, 0
313, 17, 1, 0
323, 17, 1, 0
333, 26, 1, 0
344, 17, 1, 0
354, 17, 1, 0
364, 17, 1, 0
374, 17, 1, 0
384, 17, 1, 0
394, 17, 1, 0
404, 17, 1, 0
414, 17, 1, 0
424, 17, 1, 0
434, 26, 1, 0
444, 17, 1, 0
454, 17, 1, 0
464, 17, 1, 0
474, 17, 1, 0
484, 17, 1, 0
495, 17, 1, 0
505, 17, 1, 0
515, 17, 1, 0
525, 17, 1, 0
535, 26, 1, 0
545, 17, 1, 0
555, 17, 1, 0
565, 17, 1, 0
575, 17, 1, 0
585, 17, 1, 0
595, 17, 1, 0
605, 17, 1, 0
615, 17, 1, 0
625, 17, 1, 0
635, 17, 1, 0
646, 26, 1, 0
656, 17, 1, 0
666, 17, 1, 0
676, 17, 1, 0
686, 17, 1, 0
696, 17, 1, 0
706, 17, 1, 0
716, 17, 1, 0
726, 17, 1, 0
736, 17, 1, 0
746, 25, 1, 0
756, 17, 1, 0
766, 17, 1, 0
776, 17, 1, 0
786, 17, 1, 0
797, 17, 1, 0
807, 17, 1, 0
817, 17, 1, 0
827, 17, 1, 0
837, 17, 1, 0
847, 25, 1, 0
857, 17, 1, 0
867, 17, 1, 0
877, 17, 1, 0
887, 17, 1, 0
897, 17, 1, 0
907, 17, 1, 0
917, 17, 1, 0
927, 17, 1, 0
937, 17, 1, 0
947, 17, 1, 0
958, 25, 1, 0
968, 16, 1, 0
978, 16, 1, 0
988, 16, 1, 0
998, 16, 1, 0
1008, 16, 1, 0
1018, 16, 1, 0
1028, 16, 1, 0
1038, 16, 1, 0
1048, 16, 1, 0
1058, 25, 1, 0
1068, 16, 1, 0
1078, 16, 1, 0
1088, 16, 1, 0
1098, 16, 1, 0
1109, 16, 1, 0
1119, 16, 1, 0
1129, 16, 1, 0
1139, 16, 1, 0
1149, 16, 1, 0
1159, 16, 1, 0
1169, 25, 1, 0
1179, 16, 1, 0
1189, 16, 1, 0
1199, 16, 1, 0
1209, 16, 1, 0
1219, 16, 1, 0
